Log_Return,Extreme_Event,Data_Source,Extreme_Event_After
0.0132639820093896,False,Original,False
0.0463334042812029,True,Original,True
0.0039388436820981,False,Original,False
0.0196254339051904,False,Original,False
0.0002676516262418,False,Original,False
-0.0268237656591683,False,Original,False
0.0042517653989406,False,Original,False
-0.0118676962503183,False,Original,False
0.0010796894865556,False,Original,False
0.0113626643794244,False,Original,False
-0.008903114425264,False,Original,False
-0.0244759647932948,False,Original,False
-0.0001131477711098,False,Original,False
-0.0137862500215586,False,Original,False
0.0075433239567122,False,Original,False
0.0460346871064913,True,Original,True
-0.0258302718485001,False,Original,False
-0.0094455345807293,False,Original,False
0.0199075356257196,False,Original,False
0.0125370272494453,False,Original,False
-0.0023746172877885,False,Original,False
0.0080020023620299,False,Original,False
0.0132762590391202,False,Original,False
-0.0081657226678153,False,Original,False
-0.00643976466527,False,Original,False
0.012114492460002,False,Original,False
0.0043618528059816,False,Original,False
0.0105447264524247,False,Original,False
-0.0039710956799829,False,Original,False
-0.0026029922530153,False,Original,False
-0.0092178863901573,False,Original,False
0.0026538368857238,False,Original,False
-0.0110367482792756,False,Original,False
-0.010530566285821,False,Original,False
0.0200133959670818,False,Original,False
0.0101902874497827,False,Original,False
-0.003163339825706,False,Original,False
0.0509022427137489,False,Synthetic,True
-0.0104668148684954,False,Original,False
-0.0130827039655301,False,Original,False
-0.0323064527429082,False,Original,False
0.0079934234809151,False,Original,False
0.0044874996914536,False,Original,False
0.0115301347875522,False,Original,False
-0.0019537974541705,False,Original,False
0.000247875843014,False,Original,False
-0.0022330976265863,False,Original,False
0.0298277982076911,False,Original,False
0.0097038963597917,False,Original,False
-0.0086596776215888,False,Original,False
0.0443001638600074,False,Synthetic,True
0.0147906491252634,False,Original,False
-0.0189398061395937,False,Original,False
-0.021734576010477,False,Original,False
0.010428493125314,False,Original,False
0.0110872285865379,False,Original,False
-0.0108935936431251,False,Original,False
0.0004424534113454,False,Original,False
0.0086163527029654,False,Original,False
-0.0164991513764984,False,Original,False
-0.0193863955911997,False,Original,False
-0.0104817673213641,False,Original,False
-0.0008904336425423,False,Original,False
0.0049876844784826,False,Original,False
0.0239021436644168,False,Original,False
0.0079805776361983,False,Original,False
0.0104695688515619,False,Original,False
-0.0010146021299526,False,Original,False
0.016570229624147,False,Original,False
-0.0168720667167292,False,Original,False
0.035346799134448,False,Original,False
0.0060217280448604,False,Original,False
-0.000974748815933,False,Original,False
-0.0463667937843069,False,Synthetic,True
0.0064624353845168,False,Original,False
-0.0086519889649316,False,Original,False
0.0036205970551463,False,Original,False
0.0100633359510027,False,Original,False
0.0097081923870163,False,Original,False
-0.0084734337797591,False,Original,False
-0.0054650579410076,False,Original,False
0.0060304798378982,False,Original,False
-0.0071426112357428,False,Original,False
0.0149996391275735,False,Original,False
0.0069100699212789,False,Original,False
0.0016189829242669,False,Original,False
0.0020704986691821,False,Original,False
-0.0080281033407381,False,Original,False
-0.0109424827592246,False,Original,False
0.0092883489571136,False,Original,False
0.0168453214936157,False,Original,False
-0.0142677601001217,False,Original,False
0.0268355855727779,False,Original,False
0.0198826363154207,False,Original,False
-0.0048362692235421,False,Original,False
0.0069432921994501,False,Original,False
-0.0126357449357943,False,Original,False
-0.002330288661053,False,Original,False
-0.0028035333022167,False,Original,False
0.0167287196038845,False,Original,False
-0.0101911710061877,False,Original,False
0.0070621131125214,False,Original,False
-0.0032363669036179,False,Original,False
0.0016194927100805,False,Original,False
0.0114801268078146,False,Original,False
0.0082172880719131,False,Original,False
0.0037388562659703,False,Original,False
-0.0074438478952458,False,Original,False
-0.020394305727839,False,Original,False
0.0031235536267431,False,Original,False
0.0223347797394115,False,Original,False
-0.0009058187551733,False,Original,False
-0.014533219200123,False,Original,False
0.031605016785198,False,Original,False
0.011723572994235,False,Original,False
-0.0014144437914023,False,Original,False
-0.0043485912373615,False,Original,False
0.0016067627194971,False,Original,False
0.0073949916831583,False,Original,False
-0.0064647157892867,False,Original,False
0.0061875219134961,False,Original,False
0.0107997373200579,False,Original,False
-0.0036404889607286,False,Original,False
-0.0019975897808439,False,Original,False
0.0018599530040788,False,Original,False
-0.0020208522010793,False,Original,False
-0.0026931548037687,False,Original,False
0.048914161584421,False,Synthetic,True
0.0056808533738195,False,Original,False
0.0209473328887295,False,Original,False
-0.0011685394588116,False,Original,False
0.020232836827196,False,Original,False
-0.0208851158907972,False,Original,False
-0.0096083935953235,False,Original,False
-0.0411580724935074,True,Original,True
0.0137527880224723,False,Original,False
-0.0194025205645917,False,Original,False
-0.0466789523999836,False,Synthetic,True
0.0078583092673643,False,Original,False
0.0099108838994528,False,Original,False
-0.0040923627695246,False,Original,False
-0.0068971434119138,False,Original,False
0.0026007817000586,False,Original,False
-0.0060319617719262,False,Original,False
0.0221180995235492,False,Original,False
0.0028741928938949,False,Original,False
0.0142257043939153,False,Original,False
0.0114783399230269,False,Original,False
-0.0061729283884233,False,Original,False
-0.0190720107164974,False,Original,False
0.0107514417758238,False,Original,False
0.0134859856854756,False,Original,False
0.0038677848725043,False,Original,False
0.0040751395288669,False,Original,False
0.0063798896121376,False,Original,False
0.0014563430716734,False,Original,False
-0.0169895124946268,False,Original,False
0.0067948406266324,False,Original,False
-0.0136361671567879,False,Original,False
-0.0079121690494137,False,Original,False
0.0283194440062644,False,Original,False
0.0175237232323475,False,Original,False
-0.0008917793763458,False,Original,False
-0.0023092685962637,False,Original,False
0.0052426185186078,False,Original,False
0.0078235146510934,False,Original,False
-0.0094303592849289,False,Original,False
0.0041421396633651,False,Original,False
-0.0685647658016765,True,Original,True
0.0171655351682815,False,Original,False
-0.0085804047804387,False,Original,False
-0.0267111017096457,False,Original,False
-0.0285121469665075,False,Original,False
0.0483286574633208,True,Original,True
-0.0128312874142899,False,Original,False
0.0185532355625195,False,Original,False
0.0152287786526734,False,Original,False
-0.0454434728595864,False,Synthetic,True
-0.034486969032212,False,Original,False
0.0125296570441229,False,Original,False
-0.0002310375908436,False,Original,False
-0.0127431730936571,False,Original,False
0.0227442910438941,False,Original,False
0.0144897157158787,False,Original,False
0.0284520536899961,False,Original,False
-0.004546710375088,False,Original,False
0.0023967380669525,False,Original,False
0.0024567342194767,False,Original,False
-0.0096421299129172,False,Original,False
-0.0161223681475313,False,Original,False
0.0193908501103123,False,Original,False
0.0098728314002638,False,Original,False
-0.0045513305847375,False,Original,False
0.0150408233513452,False,Original,False
0.0057301809060881,False,Original,False
0.0019956874039213,False,Original,False
0.0044491100319987,False,Original,False
0.006785166785896,False,Original,False
-0.0049940069578102,False,Original,False
0.0086545732484673,False,Original,False
0.0121546949980366,False,Original,False
0.0205485974968731,False,Original,False
-0.0033989958601683,False,Original,False
-0.0009234084686315,False,Original,False
0.0010669731806718,False,Original,False
0.0131610334031879,False,Original,False
-0.0049913870495199,False,Original,False
0.0479516861988239,False,Synthetic,True
0.0122536901412875,False,Original,False
-0.0123148279152793,False,Original,False
0.044592797832733,False,Synthetic,True
-0.0055812582500163,False,Original,False
0.0104849174448649,False,Original,False
0.0149666752004478,False,Original,False
0.0075385216551548,False,Original,False
-0.0062648896421926,False,Original,False
-7.95544948708482e-05,False,Original,False
0.0425866470148846,False,Synthetic,True
-0.0209787572624478,False,Original,False
0.0131902206011051,False,Original,False
-0.0077110811716103,False,Original,False
0.0001385740730128,False,Original,False
0.0238628127814575,False,Original,False
-0.0020702539100962,False,Original,False
0.0086203274170184,False,Original,False
0.0066028316173785,False,Original,False
-0.0041096864715779,False,Original,False
-0.0075946568210731,False,Original,False
-0.0250540736982678,False,Original,False
0.021283439535642,False,Original,False
0.0096783033893785,False,Original,False
-0.007839551673701,False,Original,False
0.0156371601762934,False,Original,False
-0.0049620316323366,False,Original,False
0.0218570357201155,False,Original,False
-0.0033750242975596,False,Original,False
-0.0015224851397253,False,Original,False
-0.0211582728291812,False,Original,False
0.0053842378035664,False,Original,False
0.0085056693636129,False,Original,False
-0.0187432572173484,False,Original,False
0.0228464670661132,False,Original,False
0.0134763582813999,False,Original,False
0.0148942068893411,False,Original,False
0.0038627403885929,False,Original,False
-0.001572586130587,False,Original,False
-0.01131847957671,False,Original,False
0.0684840984824192,False,Synthetic,True
-0.0071609868640507,False,Original,False
-0.0041547853579473,False,Original,False
-0.003521978912671,False,Original,False
0.0053891514290711,False,Original,False
7.387570416028666e-05,False,Original,False
0.0045145139739375,False,Original,False
0.0178389067691053,False,Original,False
0.005924155939974,False,Original,False
-7.181586415505592e-05,False,Original,False
0.0042283361095218,False,Original,False
0.0626790285250899,False,Synthetic,True
-0.0099887767768116,False,Original,False
0.0536903947982736,False,Synthetic,True
0.0220595244900998,False,Original,False
0.0005379282949853,False,Original,False
-0.0046949259411963,False,Original,False
0.0049724531753359,False,Original,False
-0.0018053053090838,False,Original,False
0.0098374770063482,False,Original,False
-0.0118027121191506,False,Original,False
0.0102875864010254,False,Original,False
-0.0393964785517297,False,Original,False
0.0036852880809039,False,Original,False
-0.0383689483673421,False,Original,False
-0.0181814679236698,False,Original,False
0.0307201235206324,False,Original,False
-0.0071720488385533,False,Original,False
0.0009408119346936,False,Original,False
0.008391144025591,False,Original,False
-0.0343171385214962,False,Original,False
0.0046253988087325,False,Original,False
0.013303218840809,False,Original,False
0.0263947900033123,False,Original,False
-0.0333143293296309,False,Original,False
-0.0149528094973447,False,Original,False
-0.0038830565008396,False,Original,False
-0.0294565837180869,False,Original,False
-0.032478877037974,False,Original,False
-0.0260854864193902,False,Original,False
0.0112452647604648,False,Original,False
0.0132360138238531,False,Original,False
0.0123005762144892,False,Original,False
-0.0575594829269222,False,Synthetic,True
0.0019885520052778,False,Original,False
0.0219378158656358,False,Original,False
-0.0492579627536522,False,Synthetic,True
-0.0273691443204082,False,Original,False
-0.0466789523999836,False,Synthetic,True
0.0023297009391143,False,Original,False
-0.0451400201992818,False,Synthetic,True
0.0035808935679,False,Original,False
0.0075761379063781,False,Original,False
-0.015357138524525,False,Original,False
0.0029547540698526,False,Original,False
-0.0357427389295281,False,Original,False
0.0237967954124798,False,Original,False
-0.0007049831467078,False,Original,False
0.0188440281099797,False,Original,False
-0.0043256530822066,False,Original,False
-0.0060543978283504,False,Original,False
0.041895377128208,True,Original,True
0.010497770416606,False,Original,False
-0.0062713702959946,False,Original,False
0.015570690762928,False,Original,False
0.0157918796978915,False,Original,False
0.0023644091064731,False,Original,False
0.0144554818254221,False,Original,False
0.0221427149324853,False,Original,False
-0.0096612748156381,False,Original,False
0.0305385891019529,False,Original,False
-0.005194733329894,False,Original,False
-0.031415338541672,False,Original,False
0.0626790285250899,False,Synthetic,True
0.0311613629553484,False,Original,False
0.0054728893206323,False,Original,False
0.0140720173291395,False,Original,False
-0.0055544301987069,False,Original,False
-0.0117945228537337,False,Original,False
0.0081802329785105,False,Original,False
-0.0200669192335727,False,Original,False
0.023633737374249,False,Original,False
0.0010596655928107,False,Original,False
-0.0381343778352505,False,Original,False
0.0052576098311423,False,Original,False
0.0239213420783457,False,Original,False
-0.0011490401991949,False,Original,False
-0.0045452441293676,False,Original,False
0.030566995903845,False,Original,False
0.0118776527839692,False,Original,False
-0.010214340856022,False,Original,False
0.0144180260324837,False,Original,False
-0.019603620797195,False,Original,False
-0.0171644242335951,False,Original,False
0.0242121302388547,False,Original,False
-0.0156560805418592,False,Original,False
0.0009601536983439,False,Original,False
0.0437209993221614,False,Synthetic,True
-0.0444100691538302,True,Original,True
0.0224992215262638,False,Original,False
0.0267188474598345,False,Original,False
-0.0003404518757736,False,Original,False
-0.0358146119499593,False,Original,False
-0.0285412887698317,False,Original,False
0.0011712790550095,False,Original,False
0.0052292429889124,False,Original,False
-0.0316920891855243,False,Original,False
0.006126549740868,False,Original,False
0.0376942113463876,False,Original,False
0.007120340728596,False,Original,False
0.0135826060274233,False,Original,False
0.0030743412009002,False,Original,False
0.0044520999952304,False,Original,False
0.0225225624953626,False,Original,False
0.0132040872173853,False,Original,False
-0.002313019367989,False,Original,False
-0.0476288725755289,False,Synthetic,True
-0.0143741221242077,False,Original,False
0.0035588878140533,False,Original,False
-0.0294842012122167,False,Original,False
-0.0066397702956368,False,Original,False
-0.0428123905179678,True,Original,True
0.0670934832336717,False,Synthetic,True
0.0101940337908636,False,Original,False
-9.721479616864316e-05,False,Original,False
0.0221458567429913,False,Original,False
0.0186839153087543,False,Original,False
-0.0080274048530242,False,Original,False
0.0017546612679897,False,Original,False
-0.0169063465911083,False,Original,False
0.0012250711516479,False,Original,False
-0.0299387319392412,False,Original,False
-0.0043510810872682,False,Original,False
0.0213108274111295,False,Original,False
0.00950670459933,False,Original,False
0.0133294098834451,False,Original,False
-0.0250776351394179,False,Original,False
0.0039635917514875,False,Original,False
-0.0373686953581291,False,Original,False
-0.0190427378090127,False,Original,False
-0.0763871742157157,False,Synthetic,True
0.0081891101330491,False,Original,False
-0.06830870494829,True,Original,True
0.0435017499256868,True,Original,True
-0.0337558786707514,False,Original,False
0.0578148059292615,True,Original,True
0.019491039840906,False,Original,False
0.0158480849029505,False,Original,False
0.0126692786998674,False,Original,False
-0.0133414346653513,False,Original,False
0.0263762491506174,False,Original,False
-0.0351725982569437,False,Original,False
-6.783455155456863e-05,False,Original,False
0.0018807030221292,False,Original,False
0.0261794618418527,False,Original,False
0.0189800549338698,False,Original,False
0.0126372304623227,False,Original,False
-0.0124107372237958,False,Original,False
-0.0088877919710199,False,Original,False
0.0246480283069594,False,Original,False
-0.0080577263733889,False,Original,False
0.0230088535668411,False,Original,False
0.0007056665312941,False,Original,False
0.0127259293310313,False,Original,False
0.0060489344226493,False,Original,False
0.0027960443460166,False,Original,False
0.0047751051109159,False,Original,False
0.0009156811017536,False,Original,False
-0.0320228224049401,False,Original,False
0.048914161584421,False,Synthetic,True
-0.0130165869470513,False,Original,False
0.0151696403891659,False,Original,False
-0.0259254042257257,False,Original,False
-0.0177347390627815,False,Original,False
-0.030675187759348,False,Original,False
0.0387244279086065,False,Original,False
-0.0030671668832358,False,Original,False
0.0016551905238824,False,Original,False
-0.0046511337479486,False,Original,False
-0.0324446709930814,False,Original,False
-0.0427877662657643,False,Synthetic,True
-0.0514522223803304,True,Original,True
0.0027161474589778,False,Original,False
0.0139059479904002,False,Original,False
0.0234795621751118,False,Original,False
0.0547784154079195,False,Synthetic,True
-0.0106895114128544,False,Original,False
-0.0051149318703291,False,Original,False
0.0084994746559416,False,Original,False
0.0292077686798322,False,Original,False
0.0657340805339091,False,Synthetic,True
0.0127178499306008,False,Original,False
0.0042139370867602,False,Original,False
-0.0041983548162676,False,Original,False
0.0056558775961175,False,Original,False
-0.0166075510615542,False,Original,False
0.0007873768162145,False,Original,False
-0.0149393795984877,False,Original,False
-0.0069265456744851,False,Original,False
-0.0545127926107835,False,Synthetic,True
0.0242024907942575,False,Original,False
0.044592797832733,False,Synthetic,True
0.0057308517533893,False,Original,False
0.0075190631684858,False,Original,False
-0.0071340657432124,False,Original,False
-0.0057441249937237,False,Original,False
0.0094172378182637,False,Original,False
0.0075039514612189,False,Original,False
-0.0286033831640644,False,Original,False
0.0614040113341314,True,Original,True
0.021832191740545,False,Original,False
0.0115952883267063,False,Original,False
0.0002849611759696,False,Original,False
-0.0169097432819871,False,Original,False
0.0101485662717166,False,Original,False
-0.0010906378441752,False,Original,False
0.0109952414992662,False,Original,False
0.0012347520356161,False,Original,False
-0.0067743801379105,False,Original,False
0.0207046733616902,False,Original,False
0.0176770004012034,False,Original,False
0.0091925739324594,False,Original,False
0.0010615423300137,False,Original,False
-0.0167617015117187,False,Original,False
-0.0463667937843069,False,Synthetic,True
0.0024741243112504,False,Original,False
-0.0089328252613363,False,Original,False
0.0299859436085849,False,Original,False
-0.0186965177321241,False,Original,False
0.0110118779363688,False,Original,False
-0.0096339592104026,False,Original,False
-0.0265678833103901,False,Original,False
-0.0193105470506118,False,Original,False
0.0366281617912171,False,Original,False
-0.020550854084238,False,Original,False
0.0526258559949461,False,Synthetic,True
-0.021977302945416,False,Original,False
-0.0145651679429548,False,Original,False
0.0078588502927683,False,Original,False
-0.0017543081673867,False,Original,False
0.0012045596263483,False,Original,False
0.0169908967266998,False,Original,False
-0.0198932243454077,False,Original,False
-0.0074805854522654,False,Original,False
-0.0301233105477329,False,Original,False
0.0004023086380406,False,Original,False
-0.0073287701482165,False,Original,False
0.0259203411734887,False,Original,False
-0.029370369963372,False,Original,False
0.005831556738796,False,Original,False
0.0107779826229066,False,Original,False
-0.0252633866662641,False,Original,False
-0.0367907069412325,False,Original,False
-0.0304561706842552,False,Original,False
0.054050424775284,False,Synthetic,True
-0.0046769690075478,False,Original,False
0.0075533134940588,False,Original,False
0.0119711920580112,False,Original,False
-0.0017441720022031,False,Original,False
0.0094814103298954,False,Original,False
0.0048301335938329,False,Original,False
0.0169174676047685,False,Original,False
-0.0318776224429093,False,Original,False
-0.0020150385262276,False,Original,False
0.0129846143620859,False,Original,False
-0.018685302680387,False,Original,False
-0.0037961546578966,False,Original,False
-0.0340112367837743,False,Original,False
-0.0041000467440124,False,Original,False
-0.005786038514767,False,Original,False
0.0204337379701975,False,Original,False
0.0331271131623189,False,Original,False
-0.0082508856987963,False,Original,False
-0.0320170771858272,False,Original,False
-0.0356982067880586,False,Original,False
0.0153821733852321,False,Original,False
0.0187878839025117,False,Original,False
-0.0091481084910274,False,Original,False
-0.0076407477235438,False,Original,False
-0.0334969864193936,False,Original,False
-0.0039735272885064,False,Original,False
0.0012835089224001,False,Original,False
0.0102998786802466,False,Original,False
-0.0163467464027373,False,Original,False
-0.0170496177113204,False,Original,False
-0.0506039625880852,False,Synthetic,True
0.031887929658751,False,Original,False
0.0100259572043217,False,Original,False
-0.0015207767836855,False,Original,False
-0.0248909312694394,False,Original,False
-0.0021684010113549,False,Original,False
0.0211151112745469,False,Original,False
0.0154246541200215,False,Original,False
-0.0125289426028185,False,Original,False
-0.0093467056002882,False,Original,False
-0.0138366298553691,False,Original,False
-0.0162514810758871,False,Original,False
-0.0403729450849752,True,Original,True
0.0102759518249584,False,Original,False
-0.0238083290597579,False,Original,False
-0.0460581842964966,True,Original,True
0.0244332422042301,False,Original,False
0.0324498507130304,False,Original,False
0.0216672088214853,False,Original,False
-0.0789426570111491,True,Original,True
0.0166525431404682,False,Original,False
-0.0698217044694047,True,Original,True
0.0533137311822429,True,Original,True
0.0913542038663024,True,Original,True
-0.0289515038836611,False,Original,False
-0.038527912702909,False,Original,False
0.0050283705450837,False,Original,False
0.0390524784824961,False,Original,False
-0.0203688908577763,False,Original,False
-0.0983117459475746,True,Original,True
0.0735507026047912,True,Original,True
0.005194293941706,False,Original,False
-0.0762062907901697,True,Original,True
-0.0359174740254406,False,Original,False
-0.0557996453167408,True,Original,True
-0.0476981500071662,True,Original,True
-0.0392765193940292,False,Original,False
-0.0400190832765083,False,Original,False
-0.0404512434079684,True,Original,True
0.1367661159466209,True,Original,True
0.0179620839294152,False,Original,False
-0.1209605146907293,True,Original,True
-0.0106722268473067,False,Original,False
-0.0011806538898415,False,Original,False
0.0802645826447321,True,Original,True
-0.0101422815277594,False,Original,False
-0.1073175387027305,True,Original,True
-0.0363528590358495,False,Original,False
-0.0715772511836085,True,Original,True
-0.0672315114524035,True,Original,True
0.1259821601791717,True,Original,True
0.0427430522310849,True,Original,True
0.0720703524465413,True,Original,True
-0.0051401607030179,False,Original,False
0.0262775695059342,False,Original,False
0.0511168036120039,True,Original,True
-0.063295556100817,True,Original,True
-0.0384143903540454,False,Original,False
0.0082983482486813,False,Original,False
0.0030228369581646,False,Original,False
0.0786161428406653,False,Synthetic,True
-0.0806735759436652,True,Original,True
0.046024010450397,True,Original,True
-0.0056838914828869,False,Original,False
-0.0707476185798644,False,Synthetic,True
-0.0464760199464624,True,Original,True
-0.0204451565951764,False,Original,False
-0.066654213707018,True,Original,True
0.0898525792348259,True,Original,True
0.0180869253362043,False,Original,False
0.046499124579137,True,Original,True
-0.0070718344334892,False,Original,False
0.0105207744301889,False,Original,False
-0.0520183991566725,True,Original,True
0.0074560868492135,False,Original,False
0.0084213419822258,False,Original,False
-0.0047994412326399,False,Original,False
0.0062149898524541,False,Original,False
0.0798446514532162,True,Original,True
-0.0083144748716783,False,Original,False
0.0269205052794649,False,Original,False
-0.0125125789199085,False,Original,False
0.021954073944931,False,Original,False
-0.0271337468952364,False,Original,False
0.042732485696991,True,Original,True
-0.0011508632743861,False,Original,False
-0.0103419262790094,False,Original,False
-0.0102966575109686,False,Original,False
-0.0394057498212276,False,Original,False
-0.0309918176722927,False,Original,False
0.0107180408316605,False,Original,False
0.0053027557837879,False,Original,False
